DNGN 65 42
14 32 2 4 4 2
14 33 4 2 4 2
14 34 4 3 3 4
14 35 3 3 4 1
14 36 4 1 4 4
14 37 4 1 2 1
14 38 2 4 2 2
14 39 2 1 4 4
14 40 4 4 2 4
14 41 2 4 4 2
14 42 4 4 1 4
15 18 1 4 3 4
15 19 3 4 4 1
15 20 4 1 1 4
15 21 1 2 2 4
15 22 2 4 2 4
15 23 2 4 2 1
15 24 2 3 1 1
15 29 1 4 4 2
15 30 4 4 4 1
15 31 4 2 1 2
15 32 1 4 4 4
15 33 4 4 4 2
15 34 4 4 3 3
15 35 3 2 4 3
15 36 4 2 2 1
15 37 2 4 4 1
15 38 4 4 4 4
15 39 4 2 4 1
15 40 4 4 4 4
15 41 4 2 4 4
16 18 1 2 4 4
16 19 4 2 4 4
16 20 4 4 4 1
16 21 4 3 3 2
16 22 3 1 4 4
16 23 4 4 4 4
16 24 4 3 4 3
16 25 4 1 1 1
16 28 1 2 2 1
16 29 2 4 1 4
16 30 1 1 2 4
16 31 2 2 1 2
16 32 1 3 4 4
16 33 4 1 4 4
16 34 4 4 2 4
16 35 2 1 1 2
16 36 1 1 4 2
16 37 4 1 1 4
16 38 1 4 2 4
16 39 2 4 1 2
16 40 1 2 1 4
16 41 1 4 4 2
16 42 4 2 2 4
17 17 1 4 4 1
17 18 4 2 4 2
17 19 4 1 2 2
17 20 2 2 3 4
17 21 3 4 2 3
17 22 2 4 3 1
17 23 3 3 4 4
17 24 4 3 1 3
17 27 1 1 4 1
17 28 4 1 4 2
17 29 4 1 1 4
17 31 1 4 4 2
17 32 4 2 1 3
17 34 1 4 3 4
17 35 3 4 4 1
17 36 4 1 1 1
17 38 1 1 1 4
17 39 1 1 4 4
17 40 4 1 2 2
17 41 2 4 1 4
17 42 1 4 2 2
18 17 1 2 3 4
18 18 3 3 4 2
18 19 4 4 2 1
18 20 2 1 4 2
18 21 4 4 2 4
18 22 2 2 3 4
18 23 3 2 1 3
18 24 1 1 1 3
18 28 1 4 2 1
18 29 2 1 4 1
18 30 4 3 4 1
18 31 4 4 4 4
18 32 4 1 4 2
18 33 4 1 1 1
18 34 1 3 3 4
18 35 3 4 1 4
18 39 1 4 1 1
18 40 1 4 3 1
18 41 3 4 4 4
18 42 4 4 4 4
19 17 1 3 4 2
19 18 4 4 4 3
19 19 4 4 1 4
19 21 1 4 4 4
19 22 4 3 2 2
19 23 2 1 2 2
19 24 2 4 1 1
19 25 1 4 3 1
19 26 3 2 4 1
19 27 4 1 4 1
19 28 4 4 1 4
19 29 1 2 2 1
19 30 2 4 1 3
19 31 1 4 2 4
19 32 2 2 4 1
19 33 4 4 4 1
19 34 4 2 4 3
19 35 4 2 1 4
19 36 1 4 1 1
19 39 1 1 4 4
19 40 4 1 4 4
19 41 4 1 2 4
20 17 1 1 2 3
20 18 2 1 4 4
20 19 4 1 3 4
20 20 3 4 2 1
20 21 2 2 1 4
20 22 1 4 4 3
20 23 4 4 4 1
20 24 4 4 2 4
20 25 2 4 2 4
20 26 2 4 3 2
20 27 3 1 4 1
20 28 4 2 4 4
20 29 4 2 3 2
20 30 3 2 2 4
20 31 2 1 4 4
20 32 4 1 4 2
20 33 4 1 1 4
20 34 1 1 4 2
20 35 4 1 4 2
20 36 4 1 2 4
20 37 2 3 1 1
20 42 1 2 1 3
21 20 1 2 4 4
21 21 4 4 2 2
21 22 2 1 4 4
21 23 4 1 4 4
21 24 4 4 4 4
21 25 4 2 4 4
21 26 4 3 4 4
21 27 4 1 2 1
21 28 2 3 4 2
21 29 4 3 4 2
21 30 4 4 3 2
21 31 3 1 1 1
21 34 1 3 4 1
21 35 4 4 4 1
21 36 4 4 4 1
21 37 4 4 1 3
21 40 1 3 1 1
21 41 1 2 4 1
21 42 4 1 4 2
22 20 1 1 4 2
22 21 4 2 1 4
22 24 1 1 1 4
22 25 1 4 4 2
22 26 4 4 4 3
22 27 4 4 4 1
22 28 4 1 1 3
22 29 1 3 4 3
22 30 4 4 1 4
22 32 1 1 2 1
22 33 2 4 4 1
22 34 4 4 3 3
22 35 3 1 3 4
22 36 3 4 4 4
22 37 4 2 2 4
22 38 2 4 2 1
22 39 2 4 4 1
22 40 4 4 1 3
22 41 1 2 1 2
22 42 1 2 1 1
23 21 1 4 1 2
23 23 1 3 4 1
23 24 4 4 4 1
23 25 4 2 2 4
23 26 2 1 4 4
23 27 4 4 4 4
23 28 4 2 1 1
23 29 1 2 3 3
23 30 3 2 1 4
23 31 1 4 1 1
23 33 1 1 1 4
23 34 1 3 1 4
23 36 1 1 4 4
23 37 4 1 4 2
23 38 4 4 4 4
23 39 4 2 2 4
23 40 2 4 4 4
23 41 4 4 1 2
24 21 1 1 1 4
24 23 1 2 3 3
24 24 3 4 4 4
24 25 4 2 1 2
24 26 1 1 3 1
24 27 3 1 4 4
24 28 4 2 1 2
24 29 1 4 1 2
24 30 1 4 2 2
24 31 2 4 4 4
24 32 4 4 3 1
24 33 3 4 4 1
24 34 4 1 1 3
24 36 1 2 1 1
24 38 1 1 4 4
24 39 4 4 2 2
24 40 2 3 4 4
24 41 4 3 1 4
24 42 1 4 4 4
25 19 1 4 1 1
25 23 1 1 3 2
25 24 3 3 2 4
25 25 2 1 1 2
25 28 1 2 4 2
25 29 4 4 2 4
25 30 2 4 2 4
25 31 2 2 3 4
25 32 3 4 4 4
25 33 4 2 1 4
25 36 1 4 4 2
25 37 4 4 1 1
25 39 1 4 4 4
25 40 4 3 1 3
25 41 1 3 3 3
25 42 3 4 2 4
26 15 1 3 4 1
26 16 4 1 4 1
26 17 4 4 1 1
26 18 1 4 4 1
26 19 4 1 4 4
26 20 4 3 1 1
26 21 1 4 4 1
26 22 4 4 1 1
26 24 1 4 1 3
26 27 1 1 4 1
26 28 4 2 2 2
26 29 2 3 2 4
26 30 2 1 4 4
26 31 4 4 2 2
26 32 2 4 2 4
26 33 2 1 3 2
26 34 3 3 1 1
26 35 1 2 3 1
26 36 3 4 1 4
26 37 1 2 1 4
26 38 1 1 4 1
26 39 4 2 4 4
26 40 4 4 4 3
26 41 4 1 4 3
26 42 4 1 1 4
27 15 1 1 2 3
27 16 2 1 1 1
27 17 1 2 2 4
27 18 2 1 1 4
27 20 1 3 2 3
27 21 2 1 2 4
27 22 2 4 2 4
27 23 2 2 4 1
27 24 4 4 1 4
27 26 1 4 3 1
27 27 3 1 1 1
27 28 1 1 2 2
27 29 2 4 2 3
27 30 2 3 1 1
27 31 1 1 3 4
27 32 3 1 3 4
27 33 3 2 4 1
27 34 4 1 1 3
27 35 1 4 3 2
27 36 3 4 2 4
27 37 2 2 1 2
27 39 1 4 4 2
27 40 4 2 1 4
28 17 1 4 4 2
28 18 4 4 1 1
28 20 1 4 4 3
28 21 4 4 4 1
28 22 4 4 2 4
28 23 2 4 4 2
28 24 4 3 3 4
28 25 3 4 2 1
28 26 2 4 3 4
28 27 3 4 3 1
28 28 3 4 1 1
28 29 1 4 4 4
28 30 4 2 4 3
28 31 4 3 4 1
28 32 4 4 4 1
28 33 4 2 4 2
28 34 4 1 2 1
28 35 2 4 1 4
28 36 1 1 4 4
28 37 4 4 4 2
28 38 4 1 4 1
28 39 4 1 2 4
28 40 2 4 1 2
28 41 1 4 4 1
28 42 4 1 2 4
29  1 1 3 3 1
29  2 3 2 1 1
29 17 1 4 4 4
29 18 4 1 3 4
29 19 3 3 4 1
29 20 4 4 1 4
29 21 1 1 4 4
29 22 4 4 1 4
29 23 1 4 4 4
29 24 4 4 2 3
29 25 2 1 2 4
29 26 2 4 3 4
29 27 3 2 2 4
29 28 2 2 3 4
29 29 3 4 1 4
29 30 1 4 2 2
29 31 2 1 1 3
29 32 1 4 2 4
29 33 2 2 3 2
29 34 3 4 1 1
29 35 1 4 1 4
29 36 1 4 2 1
29 37 2 2 4 4
29 38 4 4 1 1
29 39 1 1 4 1
29 40 4 1 4 4
29 41 4 1 4 4
29 42 4 1 1 1
30  1 1 1 1 3
30  2 1 4 1 2
30 13 1 4 1 1
30 15 1 4 3 1
30 16 3 1 4 1
30 17 4 4 4 4
30 18 4 2 4 1
30 19 4 4 4 3
30 20 4 4 3 4
30 21 3 4 4 1
30 22 4 2 4 4
30 23 4 1 4 4
30 24 4 1 2 4
30 25 2 1 4 1
30 26 4 1 4 4
30 27 4 4 4 2
30 28 4 4 2 2
30 29 2 4 2 4
30 30 2 4 4 4
30 31 4 2 4 1
30 32 4 1 4 4
30 33 4 1 3 2
30 34 3 1 3 4
30 35 3 4 4 4
30 36 4 4 2 4
30 37 2 1 4 2
30 38 4 1 1 4
31  2 1 4 4 4
31  3 4 2 4 1
31  4 4 2 4 1
31  5 4 1 4 1
31  6 4 1 1 1
31 12 1 4 4 1
31 13 4 2 4 4
31 14 4 3 2 1
31 15 2 2 1 4
31 16 1 2 3 1
31 17 3 4 2 4
31 18 2 2 4 2
31 19 4 1 4 4
31 20 4 4 2 4
31 21 2 2 1 4
31 22 1 1 1 2
31 27 1 2 1 4
31 28 1 4 1 4
31 29 1 4 4 4
31 30 4 4 1 4
31 31 1 2 4 2
31 32 4 2 4 1
31 33 4 3 1 1
31 35 1 1 3 4
31 36 3 1 1 4
32  1 1 1 4 1
32  2 4 4 3 4
32  3 3 1 4 2
32  4 4 1 4 2
32  5 4 3 2 1
32  6 2 1 4 1
32  7 4 4 2 1
32  8 2 3 2 1
32  9 2 4 1 1
32 12 1 1 4 4
32 13 4 2 4 2
32 14 4 4 4 3
32 15 4 4 4 2
32 16 4 4 2 2
32 17 2 1 4 4
32 18 4 4 4 2
32 19 4 1 1 1
32 20 1 1 4 4
32 21 4 2 1 2
32 26 1 1 4 1
32 27 4 2 2 2
32 28 2 1 2 4
32 29 2 1 2 4
32 30 2 1 4 4
32 31 4 1 3 2
32 32 3 1 2 2
32 33 2 1 1 3
33  2 1 1 1 4
33  4 1 1 4 1
33  5 4 1 3 3
33  6 3 1 4 1
33  7 4 4 4 4
33  8 4 1 4 3
33  9 4 1 2 4
33 10 2 3 2 1
33 11 2 4 4 1
33 12 4 4 2 1
33 13 2 1 4 2
33 14 4 2 4 4
33 15 4 1 4 4
33 16 4 1 4 4
33 17 4 4 2 1
33 18 2 4 3 4
33 19 3 4 1 1
33 21 1 2 2 2
33 22 2 3 1 1
33 27 1 1 1 2
34  7 1 1 1 4
34  8 1 3 4 1
34  9 4 2 2 1
34 10 2 1 4 3
34 11 4 4 4 4
34 12 4 2 2 4
34 13 2 3 4 1
34 14 4 4 4 2
34 15 4 4 3 1
34 16 3 3 2 1
34 17 2 4 1 4
34 18 1 1 4 4
34 19 4 2 1 4
34 21 1 3 2 2
34 22 2 4 1 3
35  8 1 4 4 3
35  9 4 2 1 2
35 11 1 1 4 4
35 12 4 2 4 2
35 13 4 4 1 3
35 14 1 1 4 4
35 15 4 1 4 4
35 16 4 2 1 3
35 17 1 1 1 4
35 19 1 2 3 2
35 20 3 1 4 1
35 21 4 1 3 3
35 22 3 1 2 4
35 23 2 1 1 1
36  8 1 4 4 4
36  9 4 4 4 2
36 10 4 4 1 1
36 11 1 3 3 1
36 12 3 3 1 2
36 13 1 1 4 4
36 14 4 1 3 1
36 15 3 1 4 1
36 16 4 4 1 2
36 18 1 2 3 1
36 19 3 2 4 2
36 20 4 4 1 1
37  7 1 4 2 1
37  8 2 4 4 4
37  9 4 1 3 4
37 10 3 4 4 4
37 11 4 4 4 3
37 12 4 1 3 3
37 13 3 4 1 1
37 14 1 1 4 1
37 15 4 1 4 1
37 16 4 4 4 4
37 17 4 2 2 1
37 18 2 4 4 2
37 19 4 3 4 2
37 20 4 4 2 4
37 21 2 4 4 1
37 22 4 3 1 1
38  4 1 2 3 1
38  5 3 1 4 1
38  6 4 3 3 1
38  7 3 2 4 4
38  8 4 4 2 4
38  9 2 1 4 1
38 10 4 1 1 4
38 11 1 1 1 4
38 12 1 2 3 1
38 13 3 1 1 4
38 15 1 4 4 1
38 16 4 2 1 4
38 17 1 4 3 2
38 18 3 1 1 4
38 19 1 2 2 3
38 20 2 2 4 4
38 21 4 4 2 4
38 22 2 4 3 3
38 23 3 2 1 1
39  3 1 4 2 1
39  4 2 1 3 2
39  5 3 1 3 1
39  6 3 1 4 3
39  7 4 4 4 2
39  8 4 4 2 4
39  9 2 4 1 1
39 12 1 4 1 2
39 15 1 1 2 4
39 16 2 1 1 2
39 17 1 1 1 4
39 19 1 4 4 2
39 20 4 3 4 2
39 21 4 4 4 4
39 22 4 4 1 4
39 23 1 2 4 2
39 24 4 1 1 1
40  2 1 1 2 1
40  3 2 1 4 4
40  4 4 4 1 1
40  5 1 4 4 1
40  6 4 4 4 1
40  7 4 4 3 4
40  8 3 1 1 4
40  9 1 4 1 4
40 12 1 4 1 4
40 13 1 4 1 1
40 18 1 4 4 1
40 19 4 1 4 4
40 20 4 4 1 3
40 21 1 4 4 4
40 22 4 1 4 4
40 23 4 2 4 2
40 24 4 1 1 1
41  4 1 1 4 4
41  5 4 4 4 4
41  6 4 1 1 4
41  7 1 4 4 4
41  8 4 2 1 1
41  9 1 3 1 4
41 11 1 4 1 1
41 12 1 4 4 4
41 13 4 1 1 4
41 14 1 3 4 1
41 15 4 1 1 1
41 18 1 4 3 4
41 19 3 4 1 1
41 20 1 2 1 4
41 21 1 4 3 4
41 22 3 4 1 1
41 23 1 1 4 2
41 24 4 1 1 1
42  3 1 4 4 1
42  4 4 4 4 1
42  5 4 3 3 4
42  6 3 3 1 1
42  7 1 1 4 4
42  8 4 2 1 2
42  9 1 4 1 3
42 11 1 2 3 4
42 12 3 2 4 4
42 13 4 4 3 1
42 14 3 4 4 3
42 15 4 4 1 1
42 18 1 1 4 4
42 19 4 1 2 4
42 20 2 1 2 2
42 21 2 2 2 4
42 22 2 2 1 4
43  3 1 1 1 4
43  4 1 1 3 4
43  5 3 1 1 3
43  6 1 1 4 3
43  7 4 1 4 1
43  8 4 1 2 2
43  9 2 3 2 4
43 10 2 4 4 1
43 11 4 1 4 2
43 12 4 4 4 2
43 13 4 4 4 4
43 14 4 2 4 4
43 15 4 1 1 4
43 21 1 4 4 2
43 22 4 2 4 2
43 23 4 1 1 1
44  8 1 1 4 1
44  9 4 1 4 3
44 10 4 1 1 4
44 12 1 2 2 4
44 13 2 3 2 4
44 14 2 2 1 2
44 21 1 4 3 4
44 22 3 4 1 2
45 12 1 1 4 2
45 13 4 3 4 3
45 14 4 4 1 2
45 21 1 4 1 4
45 22 1 4 4 4
45 23 4 4 1 1
46 11 1 2 4 1
46 12 4 2 2 1
46 13 2 2 2 3
46 14 2 4 1 4
46 20 1 1 4 1
46 21 4 1 4 4
46 22 4 1 4 4
46 23 4 4 1 4
47 10 1 1 3 1
47 11 3 2 3 2
47 12 3 1 2 2
47 13 2 1 4 2
47 14 4 4 3 4
47 15 3 3 4 1
47 16 4 1 1 1
47 19 1 3 2 1
47 20 2 1 1 1
47 23 1 1 3 4
47 24 3 4 1 1
48 10 1 2 4 1
48 11 4 3 1 2
48 13 1 4 2 1
48 14 2 4 4 4
48 15 4 4 4 3
48 16 4 3 2 1
48 17 2 4 1 1
48 18 1 2 4 1
48 19 4 2 1 3
48 20 1 2 4 1
48 21 4 1 4 1
48 22 4 1 1 1
48 24 1 4 1 4
49  8 1 2 4 1
49  9 4 1 4 1
49 10 4 1 4 2
49 11 4 3 4 3
49 12 4 2 2 1
49 13 2 1 4 4
49 14 4 4 4 4
49 15 4 4 4 4
49 16 4 4 4 3
49 17 4 1 2 4
49 18 2 2 1 2
49 19 1 2 1 2
49 20 1 1 3 2
49 21 3 4 1 1
49 24 1 2 4 4
49 25 4 4 1 1
50  8 1 1 4 2
50  9 4 1 2 1
50 10 2 1 2 1
50 11 2 1 4 3
50 12 4 1 1 2
50 14 1 1 4 4
50 15 4 1 2 4
50 16 2 4 2 4
50 17 2 4 4 1
50 18 4 2 2 2
50 19 2 4 4 2
50 20 4 2 1 1
50 21 1 4 1 4
50 22 1 1 3 1
50 23 3 4 4 1
50 24 4 2 4 2
50 25 4 4 1 4
51 16 1 4 4 4
51 17 4 3 4 4
51 18 4 2 4 2
51 19 4 4 1 4
51 20 1 1 4 2
51 21 4 4 2 4
51 22 2 1 1 1
51 23 1 1 4 4
51 24 4 4 3 2
51 25 3 4 1 4
52 16 1 1 1 4
52 17 1 4 4 3
52 18 4 4 1 2
52 19 1 2 4 4
52 20 4 4 1 1
52 21 1 4 1 4
52 22 1 4 4 1
52 23 4 4 2 1
52 24 2 4 2 4
52 25 2 3 1 4
53 17 1 1 4 4
53 18 4 2 4 4
53 19 4 3 4 2
53 20 4 4 3 4
53 21 3 1 2 4
53 22 2 1 4 4
53 23 4 4 4 4
53 24 4 1 4 4
53 25 4 1 1 3
54 18 1 3 4 2
54 19 4 4 2 3
54 20 2 4 2 4
54 21 2 2 2 1
54 22 2 4 4 1
54 23 4 1 3 4
54 24 3 1 1 1
54 25 1 3 1 1
54 28 1 4 1 1
55 18 1 3 1 3
55 19 1 2 1 4
55 20 1 2 2 4
55 21 2 4 1 2
55 22 1 1 4 4
55 23 4 4 1 1
55 25 1 4 2 3
55 26 2 4 1 1
55 28 1 4 1 4
56 18 1 1 3 3
56 19 3 1 2 2
56 20 2 4 1 2
56 21 1 4 4 4
56 22 4 1 4 1
56 23 4 2 4 4
56 24 4 4 1 1
56 25 1 3 4 4
56 26 4 3 2 4
56 27 2 4 1 1
56 28 1 1 1 4
57 19 1 2 4 2
57 20 4 1 2 4
57 21 2 1 1 4
57 23 1 1 3 2
57 24 3 3 4 4
57 25 4 4 1 3
57 26 1 1 3 3
57 27 3 1 2 4
57 28 2 4 1 4
