DNGN 65 42
32 29 4 3 1 4
33 15 1 1 1 2
33 16 1 3 3 1
33 17 3 1 4 4
33 18 4 4 4 4
33 19 4 2 3 2
33 20 3 4 1 1
33 21 1 3 1 4
33 25 1 1 2 4
33 26 2 2 4 4
33 27 4 4 4 4
33 28 4 2 4 1
33 29 4 4 1 3
34 16 1 4 4 3
34 17 4 4 1 1
34 18 1 1 1 4
34 19 1 2 4 2
34 20 4 1 2 4
34 21 2 1 3 3
34 22 3 1 1 1
34 25 1 2 2 1
34 26 2 1 2 2
34 27 2 3 4 4
34 28 4 2 4 2
34 29 4 4 1 4
35 13 1 4 2 1
35 14 2 1 4 1
35 15 4 4 1 1
35 16 1 4 2 4
35 17 2 1 4 4
35 18 4 1 2 1
35 19 2 1 4 2
35 20 4 4 1 1
35 25 1 1 1 2
35 27 1 2 2 3
35 28 2 2 4 2
35 29 4 1 1 4
36 13 1 4 1 4
36 15 1 4 1 4
36 16 1 2 1 4
36 18 1 1 4 1
36 19 4 1 2 1
36 20 2 1 4 4
36 21 4 3 1 1
36 27 1 1 1 2
36 28 1 1 1 2
37 13 1 4 1 4
37 14 1 2 4 1
37 15 4 3 3 4
37 16 3 4 1 2
37 18 1 1 4 1
37 19 4 4 4 1
37 20 4 4 4 1
37 21 4 2 4 3
37 22 4 4 1 1
38 13 1 1 4 4
38 14 4 1 2 2
38 15 2 1 4 3
38 16 4 1 1 4
38 18 1 1 4 1
38 19 4 1 2 4
38 20 2 1 2 4
38 21 2 4 1 2
38 22 1 1 1 4
39 21 1 4 1 4
40 17 1 4 1 1
40 18 1 4 4 1
40 19 4 4 4 1
40 20 4 1 3 1
40 21 3 1 1 4
41 17 1 1 2 4
41 18 2 1 4 4
41 19 4 1 1 4
